"MovieGenreId";"MovieId";"GenreId"
57867;26211;16
57868;26211;5
57869;26211;8
57870;26212;8
57871;26212;20
57872;26213;1
57873;26213;5
57874;26213;8
57875;26213;20
57876;26214;6
57877;26214;8
57878;26215;8
57879;26216;5
57880;26216;12
57881;26216;19
57882;26217;8
57883;26217;19
57884;26218;17
57885;26219;5
57886;26219;6
57887;26220;1
57888;26221;8
57889;26222;12
57890;26222;19
57891;26223;8
57892;26223;16
57893;26224;8
57894;26224;16
57895;26225;12
57896;26226;3
57897;26226;5
57898;26226;10
57899;26227;12
57900;26228;5
57901;26228;12
57902;26228;19
57903;26229;8
57904;26229;12
57905;26229;15
57906;26229;19
57907;26230;12
57908;26231;8
57909;26232;8
57910;26233;8
57911;26234;3
57912;26234;5
57913;26234;9
57914;26234;10
57915;26235;5
57916;26235;9
57917;26235;14
57918;26236;8
57919;26237;19
57920;26238;1
57921;26238;8
57922;26238;19
57923;26239;1
57924;26239;6
57925;26239;8
57926;26240;12
57927;26240;15
57928;26240;19
57929;26241;8
57930;26242;8
57931;26242;19
57932;26243;6
57933;26243;8
57934;26243;12
57935;26243;19
57936;26244;8
57937;26245;5
57938;26246;3
57939;26246;22
57940;26246;8
57941;26247;5
57942;26248;3
57943;26248;10
57944;26249;3
57945;26249;8
57946;26250;1
57947;26250;8
57948;26250;19
57949;26251;1
57950;26251;6
57951;26251;8
57952;26252;8
57953;26252;9
57954;26252;10
57955;26253;5
57956;26253;9
57957;26253;8
57958;26253;16
57959;26254;8
57960;26255;5
57961;26255;8
57962;26255;21
57963;26256;5
57964;26257;1
57965;26257;8
57966;26257;16
57967;26258;8
57968;26258;16
57969;26259;1
57970;26259;6
57971;26259;19
57972;26260;3
57973;26260;5
57974;26260;10
57975;26260;23
57976;26260;16
57977;26261;8
57978;26262;8
57979;26263;8
57980;26264;5
57981;26264;8
57982;26264;16
57983;26265;8
57984;26266;5
57985;26267;5
57986;26267;8
57987;26268;8
57988;26269;8
57989;26270;12
57990;26271;1
57991;26272;9
57992;26273;8
57993;26273;16
57994;26274;5
57995;26274;8
57996;26274;17
57997;26275;1
57998;26276;8
57999;26277;1
58000;26277;6
58001;26277;8
58002;26278;5
58003;26278;9
58004;26279;8
58005;26279;15
58006;26279;21
58007;26280;5
58008;26280;17
58009;26281;8
58010;26281;23
58011;26282;3
58012;26282;8
58013;26282;16
58014;26283;5
58015;26283;8
58016;26283;19
58017;26284;5
58018;26284;6
58019;26285;8
58020;26286;5
58021;26286;12
58022;26286;19
58023;26287;1
58024;26287;5
58025;26288;6
58026;26289;12
58027;26289;19
58028;26290;6
58029;26290;15
58030;26291;8
58031;26292;4
58032;26292;9
58033;26292;14
58034;26293;5
58035;26294;8
58036;26295;16
58037;26295;19
58038;26296;10
58039;26296;12
58040;26297;5
58041;26298;1
58042;26298;8
58043;26298;16
58044;26298;20
58045;26299;5
58046;26300;8
58047;26301;15
58048;26302;5
58049;26303;5
58050;26304;5
58051;26304;16
58052;26305;5
58053;26305;8
58054;26306;8
58055;26307;8
58056;26307;20
58057;26308;12
58058;26309;10
58059;26309;8
58060;26310;5
58061;26311;5
58062;26311;8
58063;26311;16
58064;26312;8
58065;26312;23
58066;26313;5
58067;26314;5
58068;26314;8
58069;26314;16
58070;26315;12
58071;26315;19
58072;26316;19
58073;26317;8
58074;26318;6
58075;26318;16
58076;26318;19
58077;26319;8
58078;26319;15
58079;26319;19
58080;26320;1
58081;26320;3
58082;26320;5
58083;26320;8
58084;26321;8
58085;26322;8
58086;26323;8
58087;26323;9
58088;26324;5
58089;26324;8
58090;26325;8
58091;26325;10
58092;26326;8
58093;26327;8
58094;26328;6
58095;26328;8
58096;26329;5
58097;26330;12
58098;26330;19
58099;26331;8
58100;26331;12
58101;26331;16
58102;26332;8
58103;26333;5
58104;26333;8
58105;26334;8
58106;26334;16
58107;26335;12
58108;26336;8
58109;26337;8
58110;26337;15
58111;26337;16
58112;26338;17
58113;26339;1
58114;26339;3
58115;26339;9
58116;26340;21
58117;26341;5
58118;26342;8
58119;26342;15
58120;26342;16
58121;26342;19
58122;26343;4
58123;26343;10
58124;26343;13
58125;26344;12
58126;26345;8
58127;26346;5
58128;26346;14
58129;26347;8
58130;26348;8
58131;26349;8
58132;26350;8
58133;26350;10
58134;26350;16
58135;26350;19
58136;26351;8
58137;26352;5
58138;26353;8
58139;26354;12
58140;26355;5
58141;26355;8
58142;26356;8
58143;26356;21
58144;26357;5
58145;26358;8
58146;26359;8
58147;26359;3
58148;26360;8
58149;26361;8
58150;26362;9
58151;26363;5
58152;26364;5
58153;26365;5
58154;26365;8
58155;26366;5
58156;26367;8
58157;26367;23
58158;26367;20
58159;26368;6
58160;26368;8
58161;26368;19
58162;26369;6
58163;26370;5
58164;26370;12
58165;26371;5
58166;26371;8
58167;26371;17
58168;26372;8
58169;26373;5
58170;26373;8
58171;26373;16
58172;26373;20
58173;26374;6
58174;26374;12
58175;26374;17
58176;26374;19
58177;26375;22
58178;26375;8
58179;26376;8
58180;26377;3
58181;26377;21
58182;26378;5
58183;26379;8
58184;26380;8
58185;26380;17
58186;26381;5
58187;26381;8
58188;26382;8
58189;26382;10
58190;26383;17
58191;26384;8
58192;26384;16
58193;26385;8
58194;26386;1
58195;26386;6
58196;26386;19
58197;26387;5
58198;26387;8
58199;26387;16
58200;26388;8
58201;26389;12
58202;26389;19
58203;26390;8
58204;26390;16
58205;26391;3
58206;26391;8
58207;26391;16
58208;26391;20
58209;26392;8
58210;26393;8
58211;26394;6
58212;26394;8
58213;26394;19
58214;26395;1
58215;26395;8
58216;26396;8
58217;26396;12
58218;26396;19
58219;26397;8
58220;26397;6
58221;26398;8
58222;26399;5
58223;26399;8
58224;26399;13
58225;26400;5
58226;26401;6
58227;26401;8
58228;26401;15
58229;26401;19
58230;26402;5
58231;26403;8
58232;26403;13
58233;26403;19
58234;26404;8
58235;26405;1
58236;26406;8
58237;26406;9
58238;26407;8
58239;26408;1
58240;26408;6
58241;26408;8
58242;26408;19
58243;26409;10
58244;26409;17
58245;26410;1
58246;26411;5
58247;26411;14
58248;26412;8
58249;26412;16
58250;26412;17
58251;26413;6
58252;26413;8
58253;26413;19
58254;26414;4
58255;26414;5
58256;26414;17
58257;26415;8
58258;26416;5
58259;26417;5
58260;26417;8
58261;26418;15
58262;26419;12
58263;26419;15
58264;26419;19
58265;26420;21
58266;26421;16
58267;26421;21
58268;26422;8
58269;26422;15
58270;26422;16
58271;26423;8
58272;26423;14
58273;26423;16
58274;26424;8
58275;26424;15
58276;26425;8
58277;26426;11
58278;26426;15
58279;26427;12
58280;26427;15
58281;26428;5
58282;26428;8
58283;26429;5
58284;26429;19
58285;26430;1
58286;26430;8
58287;26431;5
58288;26431;8
58289;26431;16
58290;26432;8
58291;26433;1
58292;26433;8
58293;26434;5
58294;26435;1
58295;26435;6
58296;26435;8
58297;26435;16
58298;26436;1
58299;26436;8
58300;26436;20
58301;26437;16
58302;26438;8
58303;26439;1
58304;26439;3
58305;26439;12
58306;26440;3
58307;26440;8
58308;26440;12
58309;26441;19
58310;26442;8
58311;26443;5
58312;26443;12
58313;26444;6
58314;26444;15
58315;26444;19
58316;26445;9
58317;26445;5
58318;26445;8
58319;26446;1
58320;26446;8
58321;26446;19
58322;26447;8
58323;26448;5
58324;26449;8
58325;26449;16
58326;26450;8
58327;26451;5
58328;26451;14
58329;26452;6
58330;26453;5
58331;26453;15
58332;26454;8
58333;26455;5
58334;26456;8
58335;26457;6
58336;26457;8
58337;26457;19
58338;26458;8
58339;26458;16
58340;26459;8
58341;26459;6
58342;26460;6
58343;26460;19
58344;26461;23
58345;26461;21
58346;26462;5
58347;26463;5
58348;26464;5
58349;26465;8
58350;26466;5
58351;26466;6
58352;26466;15
58353;26467;5
58354;26467;8
58355;26467;16
58356;26468;3
58357;26468;12
58358;26468;19
58359;26469;15
58360;26469;19
58361;26469;8
58362;26470;12
58363;26471;12
58364;26472;9
58365;26473;21
58366;26474;19
58367;26475;5
58368;26475;8
58369;26475;9
58370;26475;10
58371;26475;16
58372;26476;8
58373;26477;8
58374;26478;5
58375;26478;14
58376;26479;19
58377;26480;22
58378;26480;8
58379;26481;8
58380;26481;12
58381;26481;15
58382;26481;19
58383;26482;1
58384;26483;8
58385;26483;15
58386;26484;5
58387;26484;21
58388;26485;4
58389;26485;9
58390;26485;16
58391;26486;8
58392;26486;1
58393;26487;6
58394;26487;8
58395;26488;9
58396;26489;8
58397;26490;16
58398;26490;19
58399;26491;1
58400;26491;8
58401;26491;17
58402;26492;19
58403;26493;12
58404;26494;12
58405;26495;8
58406;26495;16
58407;26496;1
58408;26496;3
58409;26496;8
58410;26497;8
58411;26497;17
58412;26498;8
58413;26498;12
58414;26498;21
58415;26499;1
58416;26499;8
58417;26499;16
58418;26500;12
58419;26500;17
58420;26501;6
58421;26501;8
58422;26502;16
58423;26503;5
58424;26504;1
58425;26504;17
58426;26505;8
58427;26506;8
58428;26507;8
58429;26508;5
58430;26509;22
58431;26509;8
58432;26509;23
58433;26510;8
58434;26510;16
58435;26511;8
58436;26512;5
58437;26512;8
58438;26512;16
58439;26512;19
58440;26513;5
58441;26513;9
58442;26513;16
58443;26514;5
58444;26514;6
58445;26514;13
58446;26515;14
58447;26516;1
58448;26516;8
58449;26516;12
58450;26516;19
58451;26517;5
58452;26517;12
58453;26518;1
58454;26518;17
58455;26519;8
58456;26519;20
58457;26520;5
58458;26521;5
58459;26521;8
58460;26521;10
58461;26522;5
58462;26522;16
58463;26523;1
58464;26524;6
58465;26524;8
58466;26524;19
58467;26525;5
58468;26525;8
58469;26526;6
58470;26526;8
58471;26527;5
58472;26528;3
58473;26528;8
58474;26529;4
58475;26529;3
58476;26529;5
58477;26529;9
58478;26530;6
58479;26530;8
58480;26530;11
58481;26530;16
58482;26530;19
58483;26531;1
58484;26532;12
58485;26533;5
58486;26533;12
58487;26533;17
58488;26534;6
58489;26534;8
58490;26534;12
58491;26534;15
58492;26534;19
58493;26535;17
58494;26536;19
58495;26536;8
58496;26537;3
58497;26537;12
58498;26537;19
58499;26538;15
58500;26538;19
58501;26539;8
58502;26540;5
58503;26540;12
58504;26541;3
58505;26541;10
58506;26542;12
58507;26543;8
58508;26543;19
58509;26544;12
58510;26544;19
58511;26545;5
58512;26546;8
58513;26547;8
58514;26548;5
58515;26549;8
58516;26549;16
58517;26550;5
58518;26550;12
58519;26550;17
58520;26551;1
58521;26552;8
58522;26552;23
58523;26552;16
58524;26552;19
58525;26552;20
58526;26553;1
58527;26553;8
58528;26554;8
58529;26554;16
58530;26555;8
58531;26556;1
58532;26556;8
58533;26557;12
58534;26557;17
58535;26558;8
58536;26559;8
58537;26559;14
58538;26560;5
58539;26560;8
58540;26560;16
58541;26561;8
58542;26561;19
58543;26562;8
58544;26563;6
58545;26563;8
58546;26563;11
58547;26563;16
58548;26564;12
58549;26565;8
58550;26565;19
58551;26566;5
58552;26567;8
58553;26568;5
58554;26568;16
58555;26569;5
58556;26570;8
58557;26570;14
58558;26570;16
58559;26570;19
58560;26571;8
58561;26572;12
58562;26573;5
58563;26573;2
58564;26574;8
58565;26575;5
58566;26575;8
58567;26576;1
58568;26576;5
58569;26577;4
58570;26577;5
58571;26578;4
58572;26579;5
58573;26580;8
58574;26581;5
58575;26582;8
58576;26583;3
58577;26583;6
58578;26584;1
58579;26584;6
58580;26584;19
58581;26585;8
58582;26585;23
58583;26586;1
58584;26586;3
58585;26587;6
58586;26587;8
58587;26587;11
58588;26588;5
58589;26588;8
58590;26588;9
58591;26589;5
58592;26589;14
58593;26589;16
58594;26590;8
58595;26591;5
58596;26591;8
58597;26592;1
58598;26592;3
58599;26592;8
58600;26592;16
58601;26593;8
58602;26594;8
58603;26595;1
58604;26595;17
58605;26596;1
58606;26596;6
58607;26596;8
58608;26596;19
58609;26597;5
58610;26597;12
58611;26597;19
58612;26598;5
58613;26598;9
58614;26599;8
58615;26600;5
58616;26601;5
58617;26602;8
58618;26602;15
58619;26602;19
58620;26603;8
58621;26604;22
58622;26604;8
58623;26604;23
58624;26605;8
58625;26605;14
58626;26606;1
58627;26606;6
58628;26606;19
58629;26607;8
58630;26608;19
58631;26609;5
58632;26609;16
58633;26610;8
58634;26611;5
58635;26611;19
58636;26612;3
58637;26613;5
58638;26613;8
58639;26614;5
58640;26615;1
58641;26615;16
58642;26615;19
58643;26616;5
58644;26616;16
58645;26617;8
58646;26617;19
58647;26618;1
58648;26618;5
58649;26619;6
58650;26620;8
58651;26621;5
58652;26621;8
58653;26621;1
58654;26622;6
58655;26622;8
58656;26622;19
58657;26623;5
58658;26623;10
58659;26624;8
58660;26624;9
58661;26624;13
58662;26624;14
58663;26625;8
58664;26625;12
58665;26625;19
58666;26626;8
58667;26627;8
58668;26627;12
58669;26627;19
58670;26628;8
58671;26628;16
58672;26629;21
58673;26630;21
58674;26631;8
58675;26631;10
58676;26632;5
58677;26633;8
58678;26634;12
58679;26634;19
58680;26635;5
58681;26635;8
58682;26635;16
58683;26636;1
58684;26636;6
58685;26636;8
58686;26637;22
58687;26637;8
58688;26638;8
58689;26639;1
58690;26639;3
58691;26639;9
58692;26640;21
58693;26641;1
58694;26641;3
58695;26641;6
58696;26641;19
58697;26642;5
58698;26643;5
58699;26643;19
58700;26644;8
58701;26644;17
58702;26644;19
58703;26645;8
58704;26646;6
58705;26646;12
58706;26646;15
58707;26647;1
58708;26648;5
58709;26649;8
58710;26650;8
58711;26650;21
58712;26651;12
58713;26651;19
58714;26651;15
58715;26652;5
58716;26652;10
58717;26653;1
58718;26654;1
58719;26654;17
58720;26655;5
58721;26655;12
58722;26656;4
58723;26657;8
58724;26658;12
58725;26658;16
58726;26658;17
58727;26658;21
58728;26659;8
58729;26660;8
58730;26660;13
58731;26660;16
58732;26661;21
58733;26662;12
58734;26663;19
58735;26664;12
58736;26665;8
58737;26665;15
58738;26666;3
58739;26666;5
58740;26666;8
58741;26667;5
58742;26667;10
58743;26667;14
58744;26667;16
58745;26668;5
58746;26668;8
58747;26668;16
58748;26669;8
58749;26669;23
58750;26669;19
58751;26670;15
58752;26671;1
58753;26671;8
58754;26671;15
58755;26672;5
58756;26672;8
58757;26673;8
58758;26673;14
58759;26674;8
58760;26674;16
58761;26675;8
58762;26675;16
58763;26675;19
58764;26676;8
58765;26676;19
58766;26677;5
58767;26677;12
58768;26678;8
58769;26678;16
58770;26679;6
58771;26679;8
58772;26679;15
58773;26679;19
58774;26680;6
58775;26680;8
58776;26681;8
58777;26681;20
58778;26682;5
58779;26682;12
58780;26683;1
58781;26683;8
58782;26683;21
58783;26684;1
58784;26684;8
58785;26685;4
58786;26685;5
58787;26685;10
58788;26686;8
58789;26687;1
58790;26687;6
58791;26687;8
58792;26687;15
58793;26687;19
58794;26688;8
58795;26689;16
58796;26690;12
58797;26691;8
58798;26691;16
58799;26692;1
58800;26692;8
58801;26693;5
58802;26693;8
58803;26694;8
58804;26695;3
58805;26695;16
58806;26696;8
58807;26697;1
58808;26698;1
58809;26699;5
58810;26699;8
58811;26699;17
58812;26700;8
58813;26701;5
58814;26701;16
58815;26702;8
58816;26703;5
58817;26704;1
58818;26704;5
58819;26704;13
58820;26704;21
58821;26705;22
58822;26705;5
58823;26705;6
58824;26705;8
58825;26705;16
58826;26706;5
58827;26706;6
58828;26706;8
58829;26707;12
58830;26708;8
58831;26709;5
58832;26709;8
58833;26710;8
58834;26711;8
58835;26712;5
58836;26713;12
58837;26713;19
58838;26714;5
58839;26714;8
58840;26714;16
58841;26715;6
58842;26715;8
58843;26715;19
58844;26716;5
58845;26717;10
58846;26717;15
58847;26718;1
58848;26718;5
58849;26718;13
58850;26718;17
58851;26719;1
58852;26719;8
58853;26719;16
58854;26720;5
58855;26721;5
58856;26722;3
58857;26722;5
58858;26723;8
58859;26724;5
58860;26724;14
58861;26725;3
58862;26725;9
58863;26726;8
58864;26726;9
58865;26727;8
58866;26728;8
58867;26729;5
58868;26729;8
58869;26730;5
58870;26730;8
58871;26730;19
58872;26731;8
58873;26731;9
58874;26731;1
58875;26731;5
58876;26732;1
58877;26732;8
58878;26732;15
58879;26732;16
58880;26732;19
58881;26733;8
58882;26734;3
58883;26734;5
58884;26734;16
58885;26735;5
58886;26735;9
58887;26735;16
58888;26736;5
58889;26736;8
58890;26737;5
58891;26738;5
58892;26739;22
58893;26739;8
58894;26740;1
58895;26740;3
58896;26741;5
58897;26742;8
58898;26743;5
58899;26744;5
58900;26744;8
58901;26745;8
58902;26745;16
58903;26746;22
58904;26746;5
58905;26746;13
58906;26747;8
58907;26748;8
58908;26749;5
58909;26750;5
58910;26750;6
58911;26750;16
58912;26751;5
58913;26752;8
58914;26753;21
58915;26754;5
58916;26754;8
58917;26754;16
58918;26755;14
58919;26755;8
58920;26755;6
58921;26755;16
58922;26756;8
58923;26757;5
58924;26757;6
58925;26757;12
58926;26758;1
58927;26758;10
58928;26758;17
58929;26759;9
58930;26760;22
58931;26760;8
58932;26761;1
58933;26762;8
58934;26763;3
58935;26763;8
58936;26763;16
58937;26764;1
58938;26764;3
58939;26764;8
58940;26765;3
58941;26766;5
58942;26766;8
58943;26767;19
58944;26768;1
58945;26768;5
58946;26769;8
58947;26769;16
58948;26770;8
58949;26770;16
58950;26770;19
58951;26771;6
58952;26771;8
58953;26771;12
58954;26772;6
58955;26772;8
58956;26772;16
58957;26773;1
58958;26773;3
58959;26773;8
58960;26773;17
58961;26774;8
58962;26775;5
58963;26776;19
58964;26777;1
58965;26777;8
58966;26778;5
58967;26778;6
58968;26779;5
58969;26779;8
58970;26780;5
58971;26781;1
58972;26781;6
58973;26781;8
58974;26782;6
58975;26782;8
58976;26783;1
58977;26783;6
58978;26783;8
58979;26783;19
58980;26784;5
58981;26785;5
58982;26786;14
58983;26786;8
58984;26787;12
58985;26788;1
58986;26788;5
58987;26788;6
58988;26788;8
58989;26788;19
58990;26789;8
58991;26790;5
58992;26790;8
58993;26791;8
58994;26792;12
58995;26793;5
58996;26793;8
58997;26793;9
58998;26794;5
58999;26795;5
59000;26795;14
59001;26796;22
59002;26796;8
59003;26796;23
59004;26796;20
59005;26797;8
59006;26798;6
59007;26798;8
59008;26798;15
59009;26799;12
59010;26800;3
59011;26800;12
59012;26801;8
59013;26802;8
59014;26802;9
59015;26803;1
59016;26803;6
59017;26803;8
59018;26804;8
59019;26805;6
59020;26805;8
59021;26805;16
59022;26806;8
59023;26807;8
59024;26808;8
59025;26809;5
59026;26810;1
59027;26810;17
59028;26811;8
59029;26812;8
59030;26812;16
59031;26813;8
59032;26814;8
59033;26814;19
59034;26815;12
59035;26816;5
59036;26816;13
59037;26817;12
59038;26818;1
59039;26818;5
59040;26818;8
59041;26819;1
59042;26819;8
59043;26819;19
59044;26820;8
59045;26821;8
59046;26822;1
59047;26822;12
59048;26823;8
59049;26824;12
59050;26825;16
59051;26826;8
59052;26826;16
59053;26827;8
59054;26828;5
59055;26828;14
59056;26829;5
59057;26829;16
59058;26830;12
59059;26831;8
59060;26832;8
59061;26832;11
59062;26833;8
59063;26834;21
59064;26835;8
59065;26836;12
59066;26837;1
59067;26837;17
59068;26838;6
59069;26839;5
59070;26840;12
59071;26840;19
59072;26841;8
59073;26842;3
59074;26842;8
59075;26842;9
59076;26843;21
59077;26844;5
59078;26844;8
59079;26845;8
59080;26846;5
59081;26846;8
59082;26846;14
59083;26847;19
59084;26848;5
59085;26848;16
59086;26848;20
59087;26849;3
59088;26849;21
59089;26850;14
59090;26850;5
59091;26851;8
59092;26851;12
59093;26852;8
59094;26853;8
59095;26853;9
59096;26854;5
59097;26854;16
59098;26855;5
59099;26855;14
59100;26856;1
59101;26856;19
59102;26857;1
59103;26858;8
59104;26859;5
59105;26860;1
59106;26860;6
59107;26860;8
59108;26861;3
59109;26861;10
59110;26862;8
59111;26863;5
59112;26863;16
59113;26864;15
59114;26864;16
59115;26865;5
59116;26866;12
59117;26866;15
59118;26866;19
59119;26867;14
59120;26868;12
59121;26869;5
59122;26870;5
59123;26870;8
59124;26871;8
59125;26871;15
59126;26871;19
59127;26872;5
59128;26872;8
59129;26873;8
59130;26874;1
59131;26874;3
59132;26874;16
59133;26875;5
59134;26876;5
59135;26876;16
59136;26876;10
59137;26877;5
59138;26878;9
59139;26878;14
59140;26878;8
59141;26879;5
59142;26879;21
59143;26879;3
59144;26880;6
59145;26880;8
59146;26880;19
59147;26881;14
59148;26881;16
59149;26882;8
59150;26883;12
59151;26884;5
59152;26885;1
59153;26886;8
59154;26887;21
59155;26888;12
59156;26889;5
59157;26889;12
59158;26889;17
59159;26889;19
59160;26890;16
59161;26891;5
59162;26892;5
59163;26893;8
59164;26893;9
59165;26894;21
59166;26895;6
59167;26895;8
59168;26896;8
59169;26897;12
59170;26897;19
59171;26898;8
59172;26898;13
59173;26898;16
59174;26898;20
59175;26899;6
59176;26900;5
59177;26901;12
59178;26902;8
59179;26902;16
59180;26902;17
59181;26902;19
59182;26903;8
59183;26903;16
59184;26904;8
59185;26904;12
59186;26904;19
59187;26905;5
59188;26906;5
59189;26907;5
59190;26908;8
59191;26909;8
59192;26910;1
59193;26910;6
59194;26910;8
59195;26911;3
59196;26911;16
59197;26911;20
59198;26912;5
59199;26912;10
59200;26912;12
59201;26913;8
59202;26914;8
59203;26915;5
59204;26915;9
59205;26915;16
59206;26916;8
59207;26917;9
59208;26917;12
59209;26917;19
59210;26918;5
59211;26918;16
59212;26919;1
59213;26919;6
59214;26920;5
59215;26920;15
59216;26920;16
59217;26921;19
59218;26922;8
59219;26923;8
59220;26923;13
59221;26924;1
59222;26924;8
59223;26925;8
59224;26926;21
59225;26926;10
59226;26927;8
59227;26927;9
59228;26928;5
59229;26929;8
59230;26930;6
59231;26930;8
59232;26931;5
59233;26932;14
59234;26932;8
59235;26933;9
59236;26933;8
59237;26933;16
59238;26933;10
59239;26934;12
59240;26935;8
59241;26935;9
59242;26936;8
59243;26937;5
59244;26937;8
59245;26938;1
59246;26938;3
59247;26938;5
59248;26939;5
59249;26939;8
59250;26940;8
59251;26940;16
59252;26941;8
59253;26942;12
59254;26943;8
59255;26943;14
59256;26943;16
59257;26944;8
59258;26945;5
59259;26945;13
59260;26946;12
59261;26946;19
59262;26946;10
59263;26946;15
59264;26947;6
59265;26947;8
59266;26947;19
59267;26948;21
59268;26949;1
59269;26949;20
59270;26950;8
59271;26951;16
59272;26952;4
59273;26952;1
59274;26953;1
59275;26953;8
59276;26954;1
59277;26954;6
59278;26954;8
59279;26955;8
59280;26955;16
59281;26956;8
59282;26957;16
59283;26958;5
59284;26959;8
59285;26959;5
59286;26960;3
59287;26960;5
59288;26960;16
59289;26961;12
59290;26961;19
59291;26962;5
59292;26963;1
59293;26963;15
59294;26963;16
59295;26963;21
59296;26964;5
59297;26965;8
59298;26966;8
59299;26967;9
59300;26967;23
59301;26967;20
59302;26968;8
59303;26969;1
59304;26970;9
59305;26970;12
59306;26971;15
59307;26971;19
59308;26972;5
59309;26972;13
59310;26973;19
59311;26974;6
59312;26974;12
59313;26974;15
59314;26974;19
59315;26975;19
59316;26976;1
59317;26976;8
59318;26976;20
59319;26977;5
59320;26978;5
59321;26979;1
59322;26980;8
59323;26981;5
59324;26982;8
59325;26983;8
59326;26983;23
59327;26983;16
59328;26983;19
59329;26984;6
59330;26984;11
59331;26984;8
59332;26985;8
59333;26986;5
59334;26987;12
59335;26988;5
59336;26988;12
59337;26989;8
59338;26989;12
59339;26989;15
59340;26989;19
59341;26990;5
59342;26991;8
59343;26992;22
59344;26992;8
59345;26992;23
59346;26992;20
59347;26993;8
59348;26994;5
59349;26994;16
59350;26995;1
59351;26995;5
59352;26995;8
59353;26996;1
59354;26996;6
59355;26997;5
59356;26997;8
59357;26997;17
59358;26998;1
59359;26998;8
59360;26998;15
59361;26998;19
59362;26999;8
59363;27000;12
59364;27000;1
59365;27000;19
59366;27001;8
59367;27002;6
59368;27002;8
59369;27003;5
59370;27004;8
59371;27005;14
59372;27006;5
59373;27007;5
59374;27007;12
59375;27007;19
59376;27008;12
59377;27009;8
59378;27010;8
59379;27011;8
59380;27012;8
59381;27013;5
59382;27014;12
59383;27014;8
59384;27015;8
59385;27016;3
59386;27016;8
59387;27017;21
59388;27018;5
59389;27018;8
59390;27019;8
59391;27019;9
59392;27020;8
59393;27021;8
59394;27022;1
59395;27022;17
59396;27023;5
59397;27023;15
59398;27024;8
59399;27024;17
59400;27024;19
59401;27025;1
59402;27025;6
59403;27025;19
59404;27026;22
59405;27026;8
59406;27027;8
59407;27028;1
59408;27028;12
59409;27028;19
59410;27029;6
59411;27029;8
59412;27029;16
59413;27030;19
59414;27030;6
59415;27030;8
59416;27031;8
59417;27031;15
59418;27031;19
59419;27031;1
59420;27032;5
59421;27032;12
59422;27032;15
59423;27033;5
59424;27033;8
59425;27034;12
59426;27035;1
59427;27035;8
59428;27036;1
59429;27036;3
59430;27036;21
59431;27037;19
59432;27038;9
59433;27039;5
59434;27039;16
59435;27040;8
59436;27040;15
59437;27040;16
59438;27041;3
59439;27041;8
59440;27042;19
59441;27043;8
59442;27044;8
59443;27045;19
59444;27046;5
59445;27046;8
59446;27047;8
59447;27048;8
59448;27049;6
59449;27049;8
59450;27049;12
59451;27049;19
59452;27050;8
59453;27051;8
59454;27051;20
59455;27052;5
59456;27052;8
59457;27053;5
59458;27053;8
59459;27053;10
59460;27054;12
59461;27054;19
59462;27055;8
59463;27055;15
59464;27056;21
59465;27057;8
59466;27057;16
59467;27058;3
59468;27058;20
59469;27059;14
59470;27060;1
59471;27060;8
59472;27060;14
59473;27060;16
59474;27060;19
59475;27061;5
59476;27062;6
59477;27062;11
59478;27062;19
59479;27063;21
59480;27064;1
59481;27065;8
59482;27066;8
59483;27067;5
59484;27068;5
59485;27068;8
59486;27068;19
59487;27069;1
59488;27069;8
59489;27070;19
59490;27071;6
59491;27072;22
59492;27072;8
59493;27072;13
59494;27073;8
59495;27073;17
59496;27074;8
59497;27075;5
59498;27076;3
59499;27076;9
59500;27077;5
59501;27078;8
59502;27079;8
59503;27079;16
59504;27080;1
59505;27080;19
59506;27081;5
59507;27081;8
59508;27082;12
59509;27083;5
59510;27083;8
59511;27084;8
59512;27085;1
59513;27085;8
59514;27086;8
59515;27086;19
59516;27087;1
59517;27087;8
59518;27088;8
59519;27089;8
59520;27090;1
59521;27090;8
59522;27090;23
59523;27091;8
59524;27092;3
59525;27092;5
59526;27093;5
59527;27094;12
59528;27094;19
59529;27095;6
59530;27095;12
59531;27095;19
59532;27096;3
59533;27096;8
59534;27096;15
59535;27097;8
59536;27098;6
59537;27099;1
59538;27099;6
59539;27099;8
59540;27100;22
59541;27101;5
59542;27102;8
59543;27103;6
59544;27103;8
59545;27104;5
59546;27104;14
59547;27104;16
59548;27105;8
59549;27106;8
59550;27106;23
59551;27107;5
59552;27107;6
59553;27108;1
59554;27109;17
59555;27110;8
59556;27110;16
59557;27111;5
59558;27111;10
59559;27111;16
59560;27112;5
59561;27113;8
59562;27113;16
59563;27114;21
59564;27115;8
59565;27116;1
59566;27116;5
59567;27116;8
59568;27116;16
59569;27117;1
59570;27117;3
59571;27117;5
59572;27117;6
59573;27118;8
59574;27119;19
59575;27120;6
59576;27120;8
59577;27121;8
59578;27122;1
59579;27122;3
59580;27122;6
59581;27122;8
59582;27122;16
59583;27123;1
59584;27123;5
59585;27123;8
59586;27123;16
59587;27124;8
59588;27124;16
59589;27125;3
59590;27125;5
59591;27125;12
59592;27125;15
59593;27126;1
59594;27126;6
59595;27127;5
59596;27127;16
59597;27128;1
59598;27128;3
59599;27129;5
59600;27129;14
59601;27130;1
59602;27131;8
59603;27132;5
59604;27132;6
59605;27132;8
59606;27132;19
59607;27133;1
59608;27134;6
59609;27134;8
59610;27135;8
59611;27135;16
59612;27136;8
59613;27136;5
